lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
LA4464,67-224,differential_evolution,150.0,0.0035,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,160.0,0.0065,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,170.0,0.019,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,180.0,0.093,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,190.0,0.3255,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,200.0,0.5745,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,210.0,0.3045,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,220.0,0.2095,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,230.0,0.0815,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,240.0,0.011,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,250.0,0.01,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,260.0,0.0075,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,270.0,0.007,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,280.0,0.0065,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,290.0,0.0055,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,differential_evolution,300.0,0.0045,148.6032492848542,27.465447681003763,48.74197612781242,148.6032492848542,SfccfF,argon
LA4464,67-224,dual_annealing,150.0,0.0015,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,160.0,0.008,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,170.0,0.0215,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,180.0,0.1015,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,190.0,0.3265,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,200.0,0.558,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,210.0,0.282,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,220.0,0.2375,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,230.0,0.095,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,240.0,0.01,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,250.0,0.01,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,260.0,0.0085,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,270.0,0.008,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,280.0,0.0075,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,290.0,0.0075,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,dual_annealing,300.0,0.007,147.4499094609107,27.52062697484628,47.82063654205654,147.4499094609107,SfccfF,argon
LA4464,67-224,nelder_mead,150.0,0.001,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,160.0,0.0065,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,170.0,0.016,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,180.0,0.088,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,190.0,0.318,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,200.0,0.563,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,210.0,0.2705,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,220.0,0.236,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,230.0,0.1065,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,240.0,0.009,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,250.0,0.0075,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,260.0,0.007,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,270.0,0.0065,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,280.0,0.004,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,290.0,0.0025,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,nelder_mead,300.0,0.002,147.65225600539785,27.473356158599646,47.77495715408153,147.65225600539785,SfccfF,argon
LA4464,67-224,powell,150.0,0.0015,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,160.0,0.0055,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,170.0,0.0185,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,180.0,0.1035,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,190.0,0.3235,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,200.0,0.5635,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,210.0,0.2875,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,220.0,0.209,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,230.0,0.0955,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,240.0,0.0085,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,250.0,0.0075,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,260.0,0.0065,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,270.0,0.0055,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,280.0,0.005,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,290.0,0.004,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,powell,300.0,0.0035,147.8189084695778,27.448198640313066,47.81890846957779,147.8189084695778,SfccfF,argon
LA4464,67-224,grid_search,150.0,0.006,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,160.0,0.013,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,170.0,0.042,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,180.0,0.099,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,190.0,0.16,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,200.0,0.217,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,210.0,0.14,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,220.0,0.137,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,230.0,0.1235,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,240.0,0.117,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,250.0,0.1175,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
LA4464,67-224,grid_search,260.0,0.1185,354.2166666666667,37.550000000000004,254.2166666666667,354.2166666666667,ScffcF,argon
