lens_pair,lens1,lens2,baseline_coupling,original_coupling,orientation,L1_tolerance_1pct_mm,L1_max_drop,L1_sensitivity_per_mm,L2_tolerance_1pct_mm,L2_max_drop,L2_sensitivity_per_mm,worse_lens,total_len_mm,z_l1_mm,z_l2_mm,z_fiber_mm
36-686+49-961,36-686,49-961,0.5025,0.4975,SfccfF,1.0,0.32399999999999995,0.32399999999999995,1.0,0.15149999999999997,0.15149999999999997,L1,58.74919922807001,12.544253599335104,18.74919922807001,58.74919922807001
36-686+LA4306,36-686,LA4306,0.4985,0.4825,SfccfF,1.0,0.3215,0.3215,1.0,0.14900000000000002,0.14900000000000002,L1,59.05417113610359,12.730096456694335,18.95417113610359,59.05417113610359
36-686+36-690,36-686,36-690,0.491,0.4845,SfccfF,1.0,0.3725,0.3725,1.0,0.202,0.202,L1,74.26159725262667,12.505955435093924,34.26159725262668,74.26159725262667
LA4021+49-961,LA4021,49-961,0.4795,0.471,SfccfF,1.0,0.351,0.351,1.0,0.21149999999999997,0.21149999999999997,L1,62.91319926132096,11.224406829474322,22.91319926132096,62.91319926132096
36-686+48-273,36-686,48-273,0.474,0.486,SfccfF,1.0,0.30999999999999994,0.30999999999999994,1.0,0.184,0.184,L1,56.6041271041241,12.593217223840933,18.604127104124107,56.6041271041241
36-686+36-687,36-686,36-687,0.471,0.483,SfccfF,1.0,0.353,0.353,1.0,0.20399999999999996,0.20399999999999996,L1,54.345746720254496,12.246410827130047,18.345746720254496,54.345746720254496
49-959+LA4306,49-959,LA4306,0.4665,0.4595,SfccfF,1.0,0.326,0.326,1.0,0.17800000000000005,0.17800000000000005,L1,61.210362377771446,14.261410596974862,21.110362377771448,61.210362377771446
36-686+49-960,36-686,49-960,0.4655,0.4765,SfccfF,1.0,0.36450000000000005,0.36450000000000005,1.0,0.1935,0.1935,L1,53.18475896636655,12.180336197212496,18.184758966366548,53.18475896636655
LA4021+36-690,LA4021,36-690,0.4515,0.4515,SfccfF,1.0,0.331,0.331,1.0,0.16350000000000003,0.16350000000000003,L1,62.53405774460742,11.531994939085337,22.534057744607427,62.53405774460742
49-959+36-690,49-959,36-690,0.447,0.45,SfccfF,1.0,0.3045,0.3045,1.0,0.177,0.177,L1,60.8966258602342,14.284542483523056,20.89662586023419,60.8966258602342
LA4021+LA4306,LA4021,LA4306,0.441,0.4655,SfccfF,1.0,0.3305,0.3305,0.10000000000000009,0.185,0.185,L1,65.02106256319965,11.421105325688425,24.92106256319965,65.02106256319965
49-959+49-961,49-959,49-961,0.4375,0.4455,SfccfF,1.0,0.314,0.314,0.10000000000000009,0.186,0.186,L1,67.2858363987531,13.895787823324529,27.285836398753094,67.2858363987531
36-686+LA4052,36-686,LA4052,0.435,0.4175,SfccfF,1.0,0.34450000000000003,0.34450000000000003,1.0,0.20299999999999999,0.20299999999999999,L1,53.56480783430655,12.464091653808028,18.464807834306548,53.56480783430655
36-686+36-689,36-686,36-689,0.432,0.4285,SfccfF,1.0,0.3485,0.3485,1.0,0.20299999999999999,0.20299999999999999,L1,53.52098301910516,12.47468206261803,18.52098301910516,53.52098301910516
LA4021+48-273,LA4021,48-273,0.431,0.4465,SfccfF,1.0,0.3425,0.3425,1.0,0.213,0.213,L1,60.28989718763607,11.283916752635196,22.289897187636072,60.28989718763607
